112,330300,依比例水产养殖场,Line,33NYSS,5,dlj10000,0,,,,,,,
113,330500,粮库符号,Block,33NYSS,7,,,330500,,,,,,
114,330500,粮库边线,Line,33NYSS,7,continuous,0,,,,,,,
115,330500,粮库范围线,Line,33NYSS,7,dlj10000,0,,,,,,,
116,330601,水磨房、水车,Block,33NYSS,7,,,330601,,,,,,
117,330602,风磨房、风车,Block,33NYSS,7,,,330602,,,,,,
118,339000,农业及其设施名称注记,Text,33NYSS,7,,,,细等线体,2.5,1,0,TRUE,(2.0|2.5|3.0)
119,339000,农业及其设施性质注记,Text,33NYSS,7,,,,细等线体,2,1,0,FALSE,
120,340504,电视发射塔,Block,34GGFWSS,7,,,340504,,,,,,
121,340505,移动通信塔,Block,34GGFWSS,7,,,340505,,,,,,
122,340506,微波传送塔,Block,34GGFWSS,7,,,340506,,,,,,
123,349000,公共服务及其设施名称注记,Text,34GGFWSS,7,,,,细等线体,2.5,1,0,TRUE,(2.0|2.5|3.0)
124,349000,公共服务及其设施性质注记,Text,34GGFWSS,7,,,,细等线体,2,1,0,FALSE,
125,350201,纪念碑、柱、墩,Block,35MSGJ,7,,,350201,,,,,,
126,350203,牌楼、牌坊,Block,35MSGJ,7,,,350203,,,,,,
127,350205,亭,Block,35MSGJ,7,,,350205,,,,,,
128,350206,文物碑石,Block,35MSGJ,7,,,350206,,,,,,
129,350209,碉堡、地堡,Block,35MSGJ,7,,,350209,,,,,,
130,359000,名胜古迹注记,Text,35MSGJ,7,,,,细等线体,2.5,1,0,TRUE,(2.0|2.5|3.0)
131,370102,水文站、验潮站,Block,37KXGCZ,7,,,370102,,,,,,
132,370105,环保监测站,Block,37KXGCZ,7,,,370105,,,,,,
133,370200,卫星地面站,Block,37KXGCZ,7,,,370200,,,,,,
134,370300,科学试验站,Block,37KXGCZ,7,,,370300,,,,,,
135,379000,科学观测站注记,Text,37KXGCZ,7,,,,细等线体,2,1,0,FALSE,
136,380201,围墙,Line,38QTJZW,8,wq10000,0.1,,,,,,,
137,380202,栅栏,Line,38QTJZW,8,zl10000,0,,,,,,,
138,380203,篱笆,Line,38QTJZW,8,zl10000,0,,,,,,,
139,380205,铁丝网、电网,Line,38QTJZW,8,zl10000,0,,,,,,,
140,380301,依比例地下建筑物出入口边线,Line,38QTJZW,7,continuous,0,,,,,,,
141,380301,依比例地下建筑物入口符号,Block,38QTJZW,7,,,380301-2,,,,,,
142,380301,不依比例地下建筑物入口,Block,38QTJZW,7,,,380301,,,,,,
143,380404,依比例台阶,Line,38QTJZW,7,continuous,0,,,,,,,
144,380404,不依比例台阶,Block,38QTJZW,7,,,380404,,,,,,
145,389000,其他建筑物及其设施注记,Text,38QTJZW,7,,,,细等线体,2,1,0,FALSE,
146,420101,国道,Line,42CJGL,7,continuous,0.2,,,,,,,
147,420201,省道,Line,42CJGL,7,continuous,0.15,,,,,,,
148,420301,县道,Line,42CJGL,7,continuous,0.15,,,,,,,
149,420400,乡道,Line,42CJGL,7,continuous,0.15,,,,,,,
150,420500,专用公路,Line,42CJGL,7,continuous,0.15,,,,,,,
151,429000,城际公路名称注记,Text,42CJGL,7,,,,中等线体,2.5,1,0,TRUE,(2.0|2.5|3.0)
152,429000,城际公路性质注记,Text,42CJGL,7,,,,细等线体,2,1,0,FALSE,
153,430101,地铁,Line,43CSDL,6,,,,,,,,,
154,430102,轻轨,Line,43CSDL,6,,,,,,,,,
155,439000,城市道路名称注记,Text,43CSDL,6,,,,中等线体,2.5,1,0,TRUE,(2.0|2.5|3.0)
156,439000,城市道路性质注记,Text,43CSDL,6,,,,细等线体,2,1,0,FALSE,
157,440200,乡村路,Line,44XCDL,7,X3,0.3,,,,,,,
158,440300,小路,Line,44XCDL,7,X5,0.2,,,,,,,
159,449000,乡村道路名称注记,Text,44XCDL,7,,,,中等线体,2,1,0,TRUE,(2.0|2.5|3.0)
160,449000,乡村道路性质注记,Text,44XCDL,7,,,,细等线体,2,1,0,FALSE,
161,450101,地铁站,Block,45DLGZW,7,,,450101,,,,,,
162,450102,轻轨站,Block,45DLGZW,7,,,450102,,,,,,
163,450300,依比例车行桥,Line,45DLGZW,7,continuous,0.15,,,,,,,
164,450300,不依比例车行桥,Block,45DLGZW,7,,,450300,,,,,,
165,450502,依比例人行桥,Line,45DLGZW,7,continuous,0,,,,,,,
166,450502,不依比例人行桥,Block,45DLGZW,7,,,450502,,,,,,
167,450507,栈桥边线,Line,45DLGZW,7,zq10000,0,,,,,,,
168,450602,汽车隧道边线,Line,45DLGZW,8,sd10000,0,,,,,,,
169,450602,汽车隧道出入口,Block,45DLGZW,8,,,450602,,,,,,
170,450603,汽车地铁隧道边线,Line,45DLGZW,8,sd10000,0,,,,,,,
171,450603,汽车地铁隧道出入口,Block,45DLGZW,8,,,450603,,,,,,
172,451001,公路零公里标志,Block,45DLGZW,7,,,451001,,,,,,
173,451002,路标,Block,45DLGZW,7,,,451002,,,,,,
174,451003,里程碑,Block,45DLGZW,7,,,451003,,,,,,
175,451004,98里程碑,Block,45DLGZW,7,,,451004,,,,,,
176,451005,03里程碑,Block,45DLGZW,7,,,451005,,,,,,
177,451006,08里程碑,Block,45DLGZW,7,,,451006,,,,,,
178,451007,13里程碑,Block,45DLGZW,7,,,451007,,,,,,
179,451008,18里程碑,Block,45DLGZW,7,,,451008,,,,,,
180,451009,23里程碑,Block,45DLGZW,7,,,451009,,,,,,
181,459000,道路构造物及附属设施名称注记,Text,45DLGZW,7,,,,中等线体,2.5,0.8,0,TRUE,(2.0|2.5|3.0)
182,459000,道路构造物及附属设施性质注记,Text,45DLGZW,7,,,,细等线体,2,0.8,0,FALSE,
183,460100,船码头,Line,46SYSS,7,continuous,0,,,,,,,
184,460101,水运港客运站符号,Block,46SYSS,7,,,460101,,,,,,
185,460102,依比例固定顺岸码头,Line,46SYSS,7,continuous,0,,,,,,,
186,460102,不依比例固定顺岸码头,Line,46SYSS,7,continuous,0.5,,,,,,,
187,460103,依比例固定堤坝码头,Line,46SYSS,7,continuous,0,,,,,,,
188,460103,不依比例固定堤坝码头,Line,46SYSS,7,continuous,0.5,,,,,,,
189,460104,栈桥式码头,Line,46SYSS,7,continuous,0.5,,,,,,,
190,460105,浮码头,Line,46SYSS,7,continuous,0.5,,,,,,,
191,460106,干船坞,Block,46SYSS,7,,,460106,,,,,,
192,460300,停泊场,Block,46SYSS,7,,,460300,,,,,,
193,460401,灯塔,Block,46SYSS,7,,,460401,,,,,,
194,460402,灯桩,Block,46SYSS,7,,,460402,,,,,,
195,460403,灯船,Block,46SYSS,7,,,460403,,,,,,
196,460404,浮标,Block,46SYSS,7,,,460404,,,,,,
197,460405,岸标、立标,Block,46SYSS,7,,,460405,,,,,,
198,460406,信号杆,Block,46SYSS,7,,,460406,,,,,,
199,460407,系船浮筒,Block,46SYSS,7,,,460407,,,,,,
200,460501,露出的沉船,Block,46SYSS,7,,,460501,,,,,,
201,460502,淹没的沉船,Block,46SYSS,7,,,460502,,,,,,
202,469000,水运设施名称注记,Text,46SYSS,7,,,,细等线体,2,0.8,0,TRUE,(2.0|2.5|3.0)
203,490502,汽车渡口,Line,49QTJTSS,8,sd10000,0,,,,,,,
204,490503,人渡口,Line,49QTJTSS,8,sd10000,0,,,,,,,
205,499000,其他交通设施名称注记,Text,49QTJTSS,8,,,,中等线体,2,0.8,0,TRUE,(2.0|2.5|3.0)
206,499000,其他交通设施性质注记,Text,49QTJTSS,8,,,,细等线体,2,0.8,0,TRUE,(2.0|2.5|3.0)
207,510101,架空的高压输电线,Line,51SDX,8,dlx10000,0,,,,,,,
208,510103,输电线入地口,Block,51SDX,8,,,510103,,,,,,
209,510401,变压站外墙,Line,51SDX,7,ht2,0.1,,,,,,,
210,510401,变压站符号,Block,51SDX,7,,,510401,,,,,,
211,510501,风力发电站,Block,51SDX,7,,,510501,,,,,,
212,519000,输电线注记,Text,51SDX,8,,,,细等线体,2,1,0,FALSE,
213,520101,地上的通信线,Line,52TXX,8,ht12,0,,,,,,,
214,520102,地下的通信线,Line,52TXX,8,sd10000,0,,,,,,,
215,520103,通信线入地口,Block,52TXX,8,,,520103,,,,,,
216,529000,通信线性质注记,Text,52TXX,8,,,,细等线体,2,1,0,FALSE,
217,530101,地上油管道,Line,53YQSZGD,8,732,0,,,,,,,
218,530102,地下油管道,Line,53YQSZGD,8,dxgx10000,0,,,,,,,
219,530103,油管道出入口,Block,53YQSZGD,8,,,530103,,,,,,
220,530104,架空的油管道,Line,53YQSZGD,8,ht14,0,,,,,,,
221,530201,地上气管道,Line,53YQSZGD,8,732,0,,,,,,,
222,530202,地下气管道,Line,53YQSZGD,8,dxgx10000,0,,,,,,,
223,530203,气管道出入口,Block,53YQSZGD,8,,,530203,,,,,,
224,530204,架空的气管道,Line,53YQSZGD,8,ht14,0,,,,,,,
225,530301,地上水管道,Line,53YQSZGD,8,732,0,,,,,,,
226,530302,地下水管道,Line,53YQSZGD,8,dxgx10000,0,,,,,,,
227,530303,水管道出入口,Block,53YQSZGD,8,,,530303,,,,,,
228,530304,架空的水管道,Line,53YQSZGD,8,ht14,0,,,,,,,
229,539000,油气水输送主管道注记,Text,53YQSZGD,8,,,,细等线体,2,0.8,0,FALSE,
230,630200,省级行政区界限,Line,63SJXZQ,7,sjx10000,0.5,,,,,,,
231,630300,省级行政区界桩,Block,63SJXZQ,7,,,630300,,,,,,
232,63900,省级行政区注记,Text,63SJXZQ,40,,,,粗等线体,6,1,0,FALSE,
233,640200,地级行政界线,Line,64DJXZQ,7,djx10000,0.4,,,,,,,
234,640300,地级行政区界桩,Block,64DJXZQ,7,,,640300,,,,,,
235,649000,地级行政区注记,Text,64DJXZQ,7,,,,粗等线体,5.5,1,0,FALSE,
236,650200,县级行政界线,Line,65XJXZQ,7,xjx10000,0.3,,,,,,,
237,650300,县级行政区界桩,Block,65XJXZQ,7,,,650300,,,,,,
238,659000,县级行政区注记,Text,65XJXZQ,7,,,,粗等线体,4.5,1,0,FALSE,
239,660200,乡镇级行政界线,Line,66XZJXZQ,7,xzjx10000,0.2,,,,,,,
240,660300,乡镇级行政区界桩,Block,66XZJXZQ,7,,,660300,,,,,,
241,669000,乡镇级行政区注记,Text,66XZJXZQ,7,,,,中等线体,3.5,1,0,FALSE,
242,670102,自然、文化保护区界线,Line,67QTQY,6,whbhqj10000,0.15,,,,,,,
243,670202,特殊地区界线,Line,67QTQY,7,tsdj10000,0.35,,,,,,,
244,670402,开发区、保税区界线,Line,67QTQY,6,tsdj10000,0.15,,,,,,,
245,670302,国有农场、林场界线,Line,67QTQY,6,whbhqj10000,0.15,,,,,,,
246,670702,岛屿范围线,Line,67QTQY,7,dot4,0,,,,,,,
247,679000,其他区域注记,Text,67QTQY,7,,,,中等线体,3.5,1,0,FALSE,
248,680200,施工区域范围线,Line,68SGQY,8,dot4,0,,,,,,,
249,689000,施工区域注记,Text,68SGQY,8,,,,细等线体,2,1,0,FALSE,
250,720100,高程点,Block,72GCD,7,,,720100,,,,,,
251,729000,高程点注记,Text,72GCD,7,,,,细等线体,2,0.8,0,FALSE,
252,730101,首曲线,Region,73SQX,3,continuous,0.12,,,,,,,
253,730102,计曲线,Region,73SQX,1,continuous,0.2,,,,,,,
254,738000,等值线示坡线,Block,73SQX,42,,,738000,,,,,,
255,739000,等值线高程注记,Text,73SQX,1,,,,细等线体,2,1,0,FALSE,
256,740200,水下高程点,Block,74SXGCD,7,,,740200,,,,,,
257,749000,水下高程点注记,Text,74SXGCD,7,,,,细等线体,2,0.8,0,FALSE,
258,750601,有滩土坎,Line,75ZRDM,42,ddt10000,0,,,,,,,
259,750602,有滩石坎,Line,75ZRDM,42,sk10000,0,,,,,,,
260,750603,无滩土坎,Line,75ZRDM,42,ddt10000,0,,,,,,,
261,750604,无滩石坎,Line,75ZRDM,42,sk10000,0,,,,,,,
262,759000,自然地貌性质注记,Text,75ZRDM,42,,,,细等线体,2,1,0,FALSE,
263,760200,人工坎,Line,76RGDM,7,ddt10000,0,,,,,,,
264,769000,人工地貌性质注记,Text,76RGDM,7,,,,细等线体,2,1,0,FALSE,
265,810100,地类界,Line,81NLYD,3,dlj10000,0,,,,,,,
266,810301,稻田,Region,81NLYD,3,dlj10000,0,810301,,,,,,
267,810302,旱地,Region,81NLYD,3,dlj10000,0,810302,,,,,,
268,810303,菜地,Region,81NLYD,3,dlj10000,0,810303,,,,,,
269,810304,水生作物地,Region,81NLYD,3,dlj10000,0,810304,,,,,,
270,810400,园地,Region,81NLYD,3,dlj10000,0,810400,,,,,,
271,810500,林地,Region,81NLYD,3,dlj10000,0,810500,,,,,,
272,810601,芦苇,Region,81NLYD,3,dlj10000,0,810601,,,,,,
273,810604,荒草地,Region,81NLYD,3,dlj10000,0,810604,,,,,,
274,810605,丝草,Region,81NLYD,3,dlj10000,0,810605,,,,,,
275,810606,蒲草,Region,81NLYD,3,dlj10000,0,810606,,,,,,
276,810607,互花米草,Region,81NLYD,3,dlj10000,0,810607,,,,,,
277,810608,海三棱藨草,Region,81NLYD,3,dlj10000,0,810608,,,,,,
278,819000,农林用地注记,Text,81NLYD,3,,,,细等线体,2,1,0,FALSE,
279,830302,依比例白板地,Line,83TZ,42,dlj10000,0,,,,,,,
280,830302,不依比例白板地,Block,83TZ,42,,,830302,,,,,,
281,830402,石块地范围,Line,83TZ,42,dlj10000,0,,,,,,,
282,830402,石块地符号,Block,83TZ,42,,,830402,,,,,,
283,839000,土质注记,Text,83TZ,42,,,,细等线体,2,1,0,FALSE,
284,220200,依比例干渠,Line,22GQ,5,continuous,0,,,,,,,
285,339000,农业及其设施性质注记,Text,33NYSS,5,,,,细等线体,2,1,0,FALSE,
